"ID","volume","SurfTerr","Perc10","Perc15","Perc20","Perc25","Perc30","Perc35","Perc40","Perc45","Perc50","Perc55","Perc60","Perc65","Perc70","Perc75","Perc80","Perc85","Perc90_","Perc95","Cum1","Cum2","Cum3","Cum4","Cum5","Cum6","Cum7","Cum8","Cum9","Hsd","Hskew","Hkurt","Hentropy","Hmean"
1,524.046537610399,41.3387928682534,4.94,7.395,10.94,14.24,16.84,19.175,20.37,21.545,22.59,23.41,24.14,24.94,25.58,26.325,26.99,27.74,28.63,29.86,5.44578313253012,14.5301204819277,19.5421686746988,24.9156626506024,31.6144578313253,43.4457831325301,63.2530120481928,87.6385542168675,98.8192771084337,8.48679599044417,-0.731394844214243,2.3308011831104,0.913304453512196,19.8034545892556
2,458.599098572312,34.2261258186199,12.88,15.1135,17.12,18.6,19.83,20.85,21.67,22.45,23.13,23.74,24.414,25.13,25.77,26.45,27.23,28.0565,28.95,30.13,1.30448615972001,3.19227913882702,6.3315303849825,11.5388694453282,20.1293880581186,34.043907095132,57.4292077632835,81.3872096722876,97.5182946229717,6.3322295729592,-0.914452872143991,3.56163257732079,0.885836230547115,21.9017645811241
3,568.483303535195,56.6695374569437,7.65,9.245,10.42,11.36,12.31,13.16,13.87,14.66,15.27,15.97,16.69,17.36,18.07,18.78,19.61,20.56,21.65,23.03,0.801165331391114,5.12017479970867,12.0174799708667,23.4450109249818,39.9271667880554,59.6285506190823,78.7399854333576,92.068463219228,99.1405680990532,5.19933210435758,-0.269366900681074,2.48696228664273,0.910155992013084,14.9499533901391
4,97.4379843943103,18.9916126695718,4.19,4.91,5.51,6.02,6.48,6.984,7.48,7.93,8.39,8.82,9.28,9.75600000000001,10.25,10.83,11.47,12.204,13.136,14.35,0,5.32286212914485,16.7757417102967,33.5514834205934,51.8760907504363,70.0479930191972,83.7478184991274,92.6265270506108,97.9712041884817,3.29028635399863,0.214657316982864,2.37297797765064,0.889182840505443,8.52322573609596
5,451.212935961213,54.2019915779457,6.096,7.419,8.48,9.515,10.668,11.581,12.534,13.387,14.16,14.88,15.58,16.2,16.852,17.45,18.118,18.75,19.454,20.457,0.787014264633546,6.44367929168716,13.6497786522381,24.9631087063453,36.4731923266109,50.8607968519429,68.5194294146581,86.9158878504673,97.6143630103296,5.01383386705254,-0.365730305351826,2.1967396213557,0.926726623975694,13.4096385542169
6,351.343963403226,35.5749945297248,10.5,11.819,12.78,13.59,14.37,14.89,15.53,16.12,16.67,17.22,17.75,18.24,18.762,19.32,19.88,20.53,21.24,22.34,0.248653128885205,2.63157894736842,5.24243680066308,11.3344384583506,25.4040613344385,47.326978864484,73.2490675507667,93.3070866141732,99.0882718607542,4.34923569698296,-0.633115705277405,3.41123030394081,0.852785018724312,16.1767412471514
7,278.545781118761,33.4624346785621,3.833,4.51,5.126,5.82,6.559,7.4,8.314,9.28,10.31,11.3165,12.908,15.07,17.782,19.9925,22.284,23.7955,25.387,27.247,5.79020424350585,28.2966488201467,46.0043624826492,59.4685702954591,66.9244497323022,72.3577235772358,79.2782074162205,89.5697005750545,97.3031925441206,8.13147945128955,0.555200812807364,1.95759638373915,0.930723508181932,12.7996094369548
8,35.5897982236291,9.8228960882932,3.38,3.88,4.412,4.88,5.31,5.64,5.99,6.35,6.7,7.0555,7.48,7.95650000000001,8.47,9.06750000000001,9.65,10.49,11.8,13.39,0,10.241061316939,27.2933182332956,51.4318071509464,70.2637113735641,83.3036725448956,90.3251900986895,95.5023458987219,99.045461899369,3.12149841702455,0.629332380788247,2.87135636704171,0.870458745109811,7.16994823681656
9,533.267699685764,41.9600017423323,6.721,9.2,11.534,13.54,15.28,17.02,18.5,19.87,21.34,22.83,24.06,24.92,25.7,26.7175,27.48,28.27,29.15,30.18,3.85799673972107,10.0344140554247,16.6817605506249,24.7600072450643,34.4140554247419,46.3502988589024,57.7975004528165,76.5441043289259,95.3088208657852,8.29277052683481,-0.515039233445422,2.14835250136201,0.948606362443971,19.6608656283955
10,105.882037935499,11.8692487211699,8.625,11.0375,12.41,13.31,14.125,14.61,15.05,15.48,15.86,16.25,16.67,17.0925,17.675,18.165,18.67,19.4,20.295,22.095,0.479192938209332,3.43001261034048,8.67591424968474,13.8965952080706,24.2118537200504,49.4325346784363,77.6796973518285,92.8877679697352,97.7301387137453,4.47300451203956,-0.622582398216968,3.48709054404095,0.858648726476719,15.3460791729702
11,109.99319101146,17.4453596696222,6.45,7.1995,7.79,8.35,8.88,9.37,9.84,10.31,10.82,11.3715,11.88,12.43,13.01,13.68,14.42,15.39,16.31,17.71,0.332258379751783,3.5864360402619,13.8669012019936,34.7014560734877,58.1647610671357,77.3673409557314,90.1690608814619,96.9217238346526,99.3843447669305,3.82227589414259,0.260145101453535,2.73887712389565,0.863638804718949,11.1020383036936
12,17.7575784330589,5.79785807790411,2.92,3.26,3.55,3.8,4.06,4.35,4.62,4.89,5.2,5.51,5.82,6.17,6.577,7.08,7.76,8.92,12.769,17.58,6.58551187387747,51.6264218718819,80.9020155657553,87.6272201157454,90.5408102175215,93.1949710636599,95.7493514268609,97.9445220514867,99.3414488126123,4.46370131847572,2.11391899168401,7.31140616229371,0.730953377867308,6.50809058260176
13,71.0741826592307,13.5646863372372,3.78,4.451,5.088,5.72,6.322,6.9,7.52,8.04,8.5,8.947,9.42,9.78,10.208,10.66,11.1,11.619,12.2,13.103,0,7.56077461887103,20.0041203131438,34.0337865677792,49.6085702513391,69.7775030902349,87.2064276885043,96.3947259991759,99.4437577255871,3.15295898951488,-0.0643595861282742,2.19659937041026,0.884888794533866,8.24274974253347
14,144.282405934485,23.1400810932491,4.51,5.299,5.932,6.65,7.18,7.68,8.25,8.83,9.37,9.86,10.42,10.949,11.49,12.03,12.57,13.251,13.934,15.03,0,4.76190476190476,15.5913978494624,29.6466973886329,46.0573476702509,62.7240143369176,79.3906810035842,91.9098822324629,98.3358934971838,3.49965525752381,0.0078123319225718,2.16598039574736,0.909529050560807,9.31341950345534
15,65.7315085854272,14.8373018886438,3.024,3.47,3.85,4.2,4.54,4.87,5.16,5.44,5.76,6.05,6.35,6.65,7,7.35,7.73,8.19,8.81,9.716,0,5.19972451790634,20.8677685950413,40.9779614325069,62.8443526170799,81.198347107438,92.5964187327824,97.6239669421488,99.5523415977961,2.16616012324134,0.36851362749921,2.65957026382647,0.811468988225549,5.87232702237521
16,602.564273960884,47.8683335459157,8.989,11.55,13.788,15.6075,17.12,18.39,19.38,20.47,21.155,21.94,22.784,23.4735,24.16,24.8325,25.52,26.23,26.95,27.9,1.48041162664741,5.30781729554071,10.6878497923813,16.8261419028706,25.3836432569056,37.4255280736595,55.4793283986279,77.4327495937895,96.9128001444304,6.69620686513193,-0.78685231230779,2.78416938574582,0.913193182063298,19.6184025270758
17,473.854496188745,59.788185750359,8.21,9.30250000000001,10.14,10.8,11.39,11.88,12.32,12.79,13.21,13.6,13.98,14.41,14.81,15.22,15.7,16.21,16.75,17.52,0,1.96445880452342,4.60096930533118,9.46688206785137,19.40549273021,37.3182552504039,61.3505654281099,84.0516962843296,97.5185783521809,3.38735273134695,-0.67184916503626,3.27419891634563,0.84920155016236,12.7715772809512
18,88.7116034848875,15.8950487142813,3.715,4.65,5.6,6.46,7.18,7.84,8.52,9.08,9.75,10.49,11.28,12.06,12.94,13.7,14.65,15.5,16.815,18.4175,1.46545708304257,14.7103977669225,27.6203768318214,45.4431263084438,60.711793440335,74.9476622470342,87.1877180739707,94.5150034891835,99.1905094207955,4.73039348602494,0.228246273374197,2.18175828521957,0.919665409138173,10.1439631593637
19,115.536229366477,12.1816530457139,4.68,5.75,6.768,7.74,8.797,9.81,10.89,12.0905,12.945,13.89,15.124,16.01,17.15,18.07,19.1,20.1865,21.38,23.2755,3.95863629019228,18.9368233963484,34.9329455485539,50.5089675230247,66.1657779932138,82.0164808531265,94.1185975117143,97.6409759250283,99.2405881402488,6.39741062339228,0.246922675404255,2.31474970281431,0.911920071751559,13.1488885298869
20,36.175970864483,8.25927976959479,2.515,2.79,3.06,3.29,3.56,3.84,4.08,4.39,4.675,5.0025,5.34,5.7675,6.17,6.6625,7.27,8.0275,8.81,10.0825,0,9.04176904176904,32.2850122850123,54.4963144963145,70.1228501228501,81.2776412776413,89.4840294840295,94.1523341523341,98.6732186732187,2.37820383346778,0.791691474838792,2.82854561697901,0.818835396540165,5.2145137524558
21,474.899963265006,34.3683518526759,5.45,7.41,9.13,11.4575,13.11,15.1845,16.966,18.6215,20.395,21.82,23.45,24.34,25.34,26.31,27.02,27.85,28.563,29.4665,4.68706920319824,13.8957816377171,22.7736421284808,30.9346567411084,40.1433691756272,50.2343534601599,62.2828784119107,81.3068651778329,98.2905982905983,8.60114977998257,-0.389941688433046,1.85714810827733,0.938279823039886,18.6195700110254
22,141.197480202551,23.7845772473819,3.45,4.1,4.54,5.07,5.54,5.95,6.38,6.84,7.25,7.645,8.02,8.4,8.83,9.29,9.78,10.28,11.01,11.99,0,9.27580893682589,24.653312788906,43.5747303543914,64.6379044684129,82.7734976887519,93.6671802773498,98.597842835131,99.7842835130971,2.81774498642556,0.190534658217823,2.42870318062996,0.849346090878218,7.25639808966261
23,246.025461053477,21.5156877549809,4.15,4.996,5.91,6.74,7.53,8.26,9.13,9.888,10.82,11.75,12.9,13.88,15.118,16.42,18.422,21.816,25.344,29.178,6.9831013916501,27.037773359841,48.8071570576541,65.5566600397614,78.1063618290258,83.9711729622266,89.0904572564612,93.8618290258449,98.3349900596422,7.74483745340596,0.89539535028018,3.01652530369059,0.910632011145263,12.6431527950311
24,492.891894687418,56.3029445464709,8.37,9.6,10.46,11.16,11.78,12.32,12.92,13.36,13.78,14.3,14.88,15.44,15.93,16.47,17.14,17.86,18.71,19.9245,0.210859251449657,3.03988754173256,7.34493059216306,16.288877174486,35.0202073449306,59.2338780530662,80.7415217009313,94.2189421894219,99.402565454226,4.02991564362133,-0.344371003236963,2.94512508759055,0.866733005319235,13.6586718200984
25,164.410895430841,22.1474620840554,4.166,4.79,5.7,6.47,7.27,8.136,8.908,9.794,10.68,11.52,12.442,13.654,15.262,16.88,19.26,21.51,23.442,25.406,3.7202380952381,20.9821428571429,39.2361111111111,56.0019841269841,67.9563492063492,77.0833333333333,82.6388888888889,89.9305555555556,96.8253968253968,7.01209686366816,0.612955078181333,2.30801335678481,0.934383559870072,12.1875904809122
26,340.747383526674,38.9041100166013,8.781,10.2615,11.642,13.0325,14.363,15.49,16.65,17.8845,19.005,19.84,20.56,21.28,22,23.0075,23.68,24.5385,25.45,26.87,1.31946206546562,4.74498858157828,9.79446840903324,19.9441766049226,30.8043643745242,43.1108855620401,58.4623192083228,76.4780512560264,92.4892159350419,6.42643578515526,-0.447307127611831,2.3615621836889,0.934750401807169,17.788904109589
27,105.300511264739,11.483443622543,5.94,7.05,8.078,9.05,10.11,10.949,11.808,12.45,13.055,13.6685,14.41,14.97,15.62,16.2925,16.84,17.579,18.523,19.9565,1.05664807748753,7.33783387144115,18.9316113883182,31.7287936601115,49.9266216612856,70.1203404754916,88.3768711476372,96.8007044320517,99.383621954799,4.76741845915005,-0.129814952027302,2.39298647580935,0.892546842262159,12.6867341549296
28,563.580528755856,46.9961037443801,4.72,6.9845,10.246,12.42,13.999,15.33,16.51,17.4,18.31,19.08,19.85,20.48,21.141,21.84,22.57,23.4,24.427,25.61,3.68977252373276,13.3261687264911,17.4816406949669,23.696937130575,32.9213684399069,47.4476088124664,67.9742074153681,87.1037076840408,98.1909367723446,6.88410519225597,-0.626272860605049,2.36326649638324,0.925432405405474,16.6280014326648
29,780.28699993142,55.4154254453479,11.276,14.972,17.45,19.52,21.13,22.25,23.35,24.24,24.92,25.59,26.21,26.73,27.26,27.78,28.322,29.11,29.956,31.28,1.42405063291139,4.32799702159345,9.37267311988087,13.4772896500372,20.4393149664929,30.4448994787789,49.2274758004468,80.2308265078183,96.2304542069993,7.10914896686637,-1.03633580039389,3.42891775580221,0.889716120353321,22.8608729641694
30,19.2820201964667,5.59300033412881,3.02,3.54,4.02,4.43,4.86,5.299,5.74,6.12,6.48,6.89,7.29,7.65,8.08,8.54,9.06,9.72,10.59,11.75,0,10.9499521836149,27.7494421421741,46.4456487089576,66.7038571883966,82.4195090851132,91.855275741154,97.1947720752311,99.5696525342684,2.79467158202889,0.394837571301827,2.5425843850677,0.853913022242049,6.6683235059761
31,410.535506126389,35.3919117980046,14.88,15.88,16.58,17.31,17.98,18.7,19.23,19.84,20.42,20.92,21.46,22.045,22.59,23.24,23.93,24.63,25.63,27.23,0.203389830508475,0.847457627118644,2.10169491525424,5.55932203389831,18.9152542372881,43.6497175141243,73.0056497175141,92.0564971751412,98.7457627118644,4.47608409535185,-0.404659734767918,3.71916813361324,0.828127666883347,20.1939837306519
32,475.408941204417,38.7129289931419,9.546,10.69,11.64,12.63,13.418,14.266,15.09,15.942,16.89,17.96,19.04,19.92,20.79,21.98,23.108,24.33,25.544,26.98,0.409596255119953,2.95494441193681,10.8543007606788,27.4429490930369,46.5915740198947,62.5950848449386,78.4523112931539,91.7203042715038,99.2100643651258,6.0271708874487,0.0266133534844927,2.19628117778398,0.907365144415092,17.2121544537078
33,494.686285059481,42.8387708522252,12.115,13.9025,15.37,16.4875,17.44,18.3825,19.14,19.89,20.55,21.1425,21.9,22.5275,23.08,23.76,24.51,25.39,26.34,27.51,0.15748031496063,2.11023622047244,6.17322834645669,10.5511811023622,20.0629921259843,35.4015748031496,57.3543307086614,80.7874015748032,95.6535433070866,5.57338040078108,-0.690977776808285,3.1325728292209,0.89214316200392,19.7367506297229
34,108.400063181468,13.6098096695332,3.275,4.2975,6.08,7.615,8.88,9.975,10.95,11.45,12.03,12.5075,12.99,13.3425,13.765,14.0975,14.51,14.9275,15.46,16.325,7.78947368421053,19.2280701754386,29.4035087719298,47.2280701754386,81.3333333333333,98.1754385964912,99.5087719298246,99.5789473684211,99.719298245614,4.53538511012497,-0.323197842389977,2.9226217214314,0.788536726736337,10.8127279102384
35,52.0907908171047,11.8700562586338,3.65,4.2825,4.82,5.25,5.63,5.9925,6.35,6.69,6.98,7.26,7.54,7.85750000000001,8.16,8.4225,8.77,9.12,9.52,10.06,0,2.39455782312925,10.8027210884354,22.5578231292517,38.9931972789116,59.891156462585,80.5170068027211,94.8571428571429,99.4285714285714,2.16537403148373,-0.212453207193258,2.32322159357388,0.838441755529176,6.79489390642002
36,110.554868158672,15.1156911025736,3.51,4.1385,4.87,5.55,6.3,7.00650000000001,7.74,8.36,8.97,9.65,10.36,11.01,11.83,12.83,14.19,15.91,17.77,20.0805,3.80868024800709,23.0453337627828,41.2190997664868,61.236814558338,76.3749094129962,84.6767050487157,91.5371608019969,96.9643288509542,99.3960866414365,5.2405748136541,0.662983472507372,2.73715728033742,0.890992632757595,9.77592190016103
37,714.773760957135,47.1040381459432,15.32,18.255,20.5,21.9025,23.2,24.26,25.15,25.79,26.42,26.95,27.42,28,28.7,29.22,29.88,30.53,31.36,32.14,0.682128240109141,2.83765347885402,5.26603001364257,8.18553888130969,13.7244201909959,22.4829467939973,38.06275579809,67.2032742155525,93.7789904502046,6.50465476015339,-1.28068851744892,4.41529447005485,0.86252055794537,24.7105073649755
38,589.064934468468,38.8248155909873,12.709,17.63,21.66,23.18,24.39,25.29,25.932,26.5435,27.14,27.64,28.2,28.87,29.511,30.22,31.02,31.93,32.99,34.4,0.792983299291121,3.74864832392166,7.80968400817013,12.7598221795026,15.9317553766671,23.7534542833113,45.8608674756698,76.5589330770155,94.6773999759702,7.32290307459794,-1.17404251446038,3.8815452764424,0.86816582184535,25.4450612686209
39,370.815625505368,34.2063835159962,11.38,12.91,14.1,15.09,15.89,16.68,17.59,18.3815,19.03,19.6685,20.32,21,21.66,22.36,23.08,23.9,24.94,26.4165,0.454144064589378,2.63655859719944,6.11832975905134,13.9901602119339,29.6455153273622,49.5017030402422,73.5082628989529,91.4091081115176,99.0160211933897,5.34745556405269,-0.482288160835333,2.98702270327811,0.883472550513995,18.4587525227043
40,285.500555189655,30.333879403306,3.47,4.35,5.32,7.0425,9.887,12.8115,14.516,16.19,17.58,18.5895,19.584,20.49,21.13,21.8975,22.67,23.51,24.26,25.45,8.41654778887304,22.8245363766049,29.2280868600412,34.3953082897448,43.382469488033,55.7933111428119,74.8930099857347,93.3269931843398,98.6685687113647,7.89534543183102,-0.341837201194785,1.75216072396924,0.91425056442864,15.3397781299525
41,313.713430076575,26.7950058229814,5.397,7.25,9.238,11.55,13.861,15.9345,18.206,19.92,21.705,23.04,24.32,25.44,26.419,27.25,28.22,29.19,30.21,31.4365,7.03015777910925,17.8550029958059,26.8424206111444,36.4090273616936,47.0740962652287,61.9732374675454,83.3033752746155,97.7431595765928,99.3808667864989,9.28062547813965,-0.34384219824623,1.93433675295389,0.922170496992488,19.5391054313099
42,496.374054849379,54.8573447843008,9.04,10.76,12.06,13.01,13.81,14.52,15.1,15.66,16.21,16.73,17.27,17.78,18.3,18.81,19.4,19.99,20.68,21.83,0.292035398230089,3.39823008849558,7.95575221238938,15.212389380531,28.5221238938053,50.3805309734513,76.2743362831858,94.5398230088496,99.0176991150443,4.54162240113657,-0.62221897643991,3.10213897960902,0.863076609981218,15.5661799840722
43,39.3758526085613,13.5495459257903,4.13,4.91,5.54,6.07,6.56,6.94,7.3,7.65,7.95,8.25,8.52,8.77,9.02,9.31,9.56,9.86,10.2,10.75,0,4.13491162639857,10.1345873196043,20.0421598832496,34.9602724177072,56.3483054970002,82.2928490351873,96.8380087562834,99.2216636938544,2.33133885976045,-0.449869683011863,2.69229810786911,0.831957265307937,7.57464007782101
44,145.570231255964,23.3604653390375,2.8,3.3735,3.998,4.7925,5.717,6.83,8.5,9.8505,11.05,12.0295,12.664,13.16,13.76,14.3,14.896,15.5265,16.33,17.2355,0.111794298490777,20.3465623253214,31.6377864728899,38.4013415315819,45.7238680827278,55.39407490218,73.1693683622135,88.5969815539408,97.8759083286752,5.08808201897337,-0.128351882909919,1.63167270115678,0.905885274083417,9.98940782122905
45,311.476054674815,34.4555490226093,6.26,7.8305,8.93,9.89,10.71,11.5,12.56,13.62,14.47,15.4085,16.4,17.28,18.39,19.34,20.43,21.43,22.513,23.91,1.57667085251849,8.90191153899819,18.5851820845542,35.3425422073392,49.9372122226873,65.2992884051905,79.0707408957723,92.4375610436724,98.9395842053858,6.03567936837525,-0.0459809264358857,2.11616261198155,0.935967480425561,14.4722530691964
46,123.108001857903,18.7610414231213,3.53,4.11,4.55,5.03,5.47,5.87,6.31,6.76,7.19,7.56,8.01,8.50100000000001,9.01,9.47,10.12,10.85,11.69,12.983,0,13.0744567153545,34.5742785892412,57.5347345920912,77.0929818311364,89.9714998218739,96.5443534022088,98.8956180976131,99.7506234413965,3.1270386849304,0.52595889886142,2.93071645224884,0.83332322338821,7.45194122885129
47,211.37372272157,22.3631871664377,6.4,7.82,9.09,10.45,11.45,12.53,13.432,14.396,15.61,16.7,17.88,18.95,19.88,20.83,21.81,22.67,23.622,24.66,1.09682299546142,8.28290468986384,16.981845688351,28.6497730711044,43.1164901664145,55.3139183055976,68.3245083207262,83.4909228441755,96.8608169440242,6.36672246195432,-0.174923602970578,1.97683741420442,0.951556582176263,15.3551181697863
48,123.670100335194,19.8725649739817,3.242,3.94,4.66,5.395,6.08,6.73,7.38,8.01,8.685,9.47,10.21,10.8665,11.52,12.24,12.98,13.92,15.159,17.08,8.14051680459382,29.3362607667624,51.849349771998,72.9775375781118,89.2754602263131,96.5715250802229,99.0373247762202,99.2906603614254,99.8142205708495,4.62094088154351,0.623974854204053,3.39509364597328,0.830233662751513,9.11233873691321
49,325.044574204497,35.5892985426765,5.86,7.6,9.122,10.45,11.78,12.76,13.76,14.75,15.58,16.44,17.22,18.03,18.997,19.97,20.97,22.03,23.209,24.749,2.63192699378389,10.6467398492263,20.222192831636,32.3237666975268,48.5650046290173,66.9223647665653,82.5287660362386,94.5774368469779,98.9948419521227,6.31836724448969,-0.154424920234499,2.24612886359859,0.932559857502902,15.1204720973287
50,250.392275947783,34.6397579401138,8.096,9.8465,11.022,11.83,12.453,12.9285,13.34,13.69,14.06,14.46,14.79,15.1415,15.46,15.8125,16.18,16.6235,17.219,18.11,0.151860288534548,3.92305745380916,7.51708428246014,10.4783599088838,17.9701341432549,32.4474816502151,60.4150847886611,88.3067577828398,97.9245760566945,3.717823197349,-1.08269698083262,4.02458146756981,0.833874780768976,13.3414448380567
51,298.63702506871,29.718052233506,11.739,12.77,13.638,14.3025,14.94,15.51,16.116,16.64,17.16,17.69,18.15,18.5985,19.14,19.72,20.36,21.03,21.84,22.96,0.357568533969011,1.41943872575577,3.43482500812656,8.46245530393325,22.3642864882436,46.2997074439268,73.930003250623,92.6427565283346,99.1331671903782,4.12851996114067,-0.534870649297535,3.57682206578488,0.841753132134542,16.8439761646804
52,250.39991913915,35.651477348089,4.11,4.79,5.48,6.1875,6.8,7.47,8.05,8.54,9.105,9.68,10.23,10.86,11.48,12.11,12.84,13.6,14.8,16.56,1.65067178502879,14.638515674984,32.2840690978887,53.4740882917466,73.0518234165067,88.08701215611,95.1247600767754,98.0678182981446,99.360204734485,4.13593888250876,0.450579211413086,2.89368879035374,0.874360493146749,9.37030194472876
53,687.529242049546,52.2290555246139,17.95,18.8,19.46,20.03,20.54,21.0005,21.42,21.82,22.25,22.66,23.078,23.56,24.06,24.55,25.07,25.72,26.437,27.47,0.260448964405308,0.595311918640704,0.942577204514449,1.46347513332507,3.50985985365249,16.3710777626194,49.1380379511348,81.9918144611187,98.0528339327794,3.63974051416568,-1.03605949086123,6.69658307018825,0.761700965739837,22.0973338293651
54,227.628796420502,23.9495066587047,4.412,5.518,6.44,7.43,8.282,9.25,10.036,10.84,11.77,12.736,13.882,15.12,16.792,18.86,20.426,21.512,22.69,24.228,2.67269736842105,15.2549342105263,30.46875,46.875,60.485197368421,69.9013157894737,77.1381578947368,88.6513157894737,97.1628289473684,6.6824713467348,0.315595610669139,1.95343592766193,0.948573726872619,12.8901191944102
55,91.6230594620144,15.6260889645791,3.564,4.126,4.75,5.36,5.99,6.624,7.366,8.018,8.65,9.46,10.27,10.95,11.658,12.45,13.19,14.13,15.146,16.51,0.0295508274231678,14.4799054373522,30.7328605200946,45.5378250591017,59.0130023640662,72.9314420803782,85.0768321513002,93.8829787234043,98.4929078014184,4.32046417182032,0.289472493701497,2.09607253492046,0.911994592342954,9.07571935007386
56,26.4299637580115,6.14098876635796,2.84,3.178,3.57,3.94,4.276,4.58,4.88,5.14,5.37,5.64,5.96,6.31,6.794,7.25,8.03,8.97,10.318,11.75,0,9.54157782515992,28.997867803838,54.77078891258,72.8144989339019,82.7025586353945,88.726012793177,93.6034115138593,98.4808102345416,2.7034552822985,0.859117473354413,3.09913308642762,0.831182931813059,5.93205968558487
57,697.381351018126,55.2537677981752,11.266,13.49,14.99,16.17,17,17.81,18.55,19.18,19.84,20.4,21.06,21.66,22.26,22.91,23.74,25,27.104,30.47,1.29799891833423,5.19199567333694,11.005949161709,22.8772309356409,48.1611681990265,79.0156841535965,90.6571119524067,96.2006489994592,99.3374797187669,6.27808562545312,-0.15149129142077,3.48695009862958,0.867962593611457,19.4766716236312
58,116.753034049647,19.2453076068969,6.9,7.78,8.382,8.95,9.46,9.95,10.42,10.81,11.2,11.56,11.966,12.4,12.81,13.265,13.71,14.35,15.19,16.65,0.0858860578299456,2.5336387059834,7.2573718866304,19.5677068422559,40.0801603206413,66.346979673633,87.0168909247066,95.0615516747781,98.7689665044374,3.3068469738091,-0.0508706296325981,3.07246593979609,0.855104252752019,11.1130184628596
59,586.060261191349,48.0250593666875,8.78,10.627,11.74,12.89,13.98,14.843,15.81,16.75,17.64,18.5,19.38,20.157,20.92,21.53,22.29,23.19,24.342,25.951,0.856878184344604,4.49282075034738,10.6299212598425,20.8893006021306,35.780453913849,52.1769337656322,70.6113941639648,88.9069013432145,97.4293654469662,5.92379194977902,-0.33870636014782,2.46130767699142,0.917784380439055,17.0514771937949
60,432.248865900178,33.8065502933312,11.31,13.74,15.74,17.24,18.45,19.28,20.3,21.14,21.92,22.6,23.23,23.97,24.75,25.5,26.2,26.94,27.86,29.45,1.2882096069869,3.82096069868996,8.37336244541485,15.0764192139738,24.8471615720524,42.3580786026201,65.6877729257642,88.4497816593886,97.9585152838428,6.41673035394828,-0.743979161757206,3.16228518453009,0.897223743842847,20.747802641633
61,262.283353574997,24.81705009022,6.647,8.7785,10.138,11.6,13.34,14.72,15.866,16.92,17.95,18.91,19.78,20.5935,21.46,22.4825,23.2,24.0315,25.142,26.5005,1.37765798143157,7.99640610961366,15.4537286612758,26.0257562144355,35.7292602575621,49.4159928122192,66.157532195268,83.2584606169512,95.5675351901767,6.75069203282615,-0.368173268101838,2.15470172733995,0.948613244590417,16.9218862275449
62,136.279875770093,18.3912364859026,5.69,6.68,7.62,8.5,9.29,9.9515,10.56,11.05,11.5,12.04,12.54,13.07,13.59,14.2075,14.83,15.6,16.58,18.19,0.596540067607874,6.10459335852058,17.120699940346,31.1195068602108,52.7341419765361,74.6072777888248,89.7991648439053,96.7587989659972,99.3835752634719,4.11582824310424,-0.0214881728425664,2.60048338614515,0.885155113591464,11.3751371769384
63,540.397396412651,41.971366674399,13.263,15.7295,17.086,18.0925,18.84,19.56,20.04,20.61,21.08,21.61,22.07,22.58,23.03,23.52,24.04,24.5905,25.43,26.56,0.338361765120541,2.36853235584379,5.08952488368814,8.75511067249401,12.9705343296208,23.2764697589172,46.2145777527139,76.9913999718032,95.4744113915128,5.0787020361778,-1.20525173924329,4.44798373483199,0.847484626698287,20.1082168029321
64,59.9468495845143,10.0955691677881,6.175,7.11,7.77,8.25,8.7,9.07,9.41,9.75,10.085,10.36,10.68,10.99,11.31,11.62,11.95,12.34,12.85,13.54,0,1.44791053560918,5.12065921130077,11.6068275456151,24.072984108299,45.6386109476162,71.9599764567393,91.8893466745144,99.211300765156,2.56148301395986,-0.522650782907562,3.00277705267406,0.821901338875969,9.78318738229755
65,377.241811702858,43.1758728032229,11.165,12.69,13.58,14.31,14.89,15.4,15.83,16.24,16.625,16.97,17.35,17.76,18.165,18.6225,19.11,19.73,20.42,21.3925,0.144613159797542,1.66305133767173,3.80332610267534,7.40419378163413,14.2010122921186,30.8604483007954,61.4172089660159,86.8112798264642,98.23571945047,3.81333285344209,-0.921720937758359,4.23184201270741,0.833271350964951,16.1090861769809
66,387.88087479207,37.2379110068603,9.404,10.836,11.85,12.85,13.67,14.39,15,15.63,16.12,16.68,17.17,17.75,18.29,18.82,19.44,20.17,20.986,22.45,0.384404173531027,2.42998352553542,7.24876441515651,17.613948380011,34.0197693574959,59.5414607358594,83.5529928610653,96.0186710598572,99.3822075782537,4.50868387947587,-0.363737360921157,2.97978090449941,0.862649670386021,15.686754975978
67,16.3281907669942,5.57857782210567,2.35,2.48,2.64,2.83,3.074,3.22,3.4,3.62,3.8,3.99,4.19,4.372,4.616,4.84,5.104,5.42,5.75,6.4,0,0,17.2330097087379,40.3519417475728,61.7718446601942,80.0364077669903,91.9902912621359,96.7839805825243,99.2111650485437,1.33350926121823,0.652354541630995,2.93824896178763,0.71831610748054,3.9580412371134
68,465.0285276807,37.1862179620348,12.57,14.509,16.172,17.69,18.82,19.7,20.89,21.82,22.47,23.15,23.8,24.48,25.072,25.69,26.35,27.03,27.78,28.88,0.830385975703521,2.29125019221898,5.98185452867907,12.6403198523758,23.0278333077041,38.3207750269107,61.0795017684146,87.3212363524527,98.077810241427,6.04823058590172,-0.781083966222183,3.23752715001972,0.878398457836535,21.2067171523026
